planID,benefitClassID,effectiveDate,terminationDate,savedUserID,savedDateTime
168499,145515,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-16 14:47:00.930'
168499,145516,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-15 10:42:28.147'
168499,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:03:02.880'
168499,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:01:00.770'
168499,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:58:24.420'
168499,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:10:00.100'
168499,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:13:03.060'
168499,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:11:33.777'
168499,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:52:03.253'
168499,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:53:55.560'
168499,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:05:55.030'
168499,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:08:22.580'
168499,145898,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-16 14:46:11.117'
168499,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168499,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168499,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168499,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168499,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168499,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:55:31.597'
168499,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:09:33.003'
168499,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:16:36.417'
168499,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:23:21.020'
168500,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:22:22.160'
168500,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:56:13.647'
168500,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:49:49.997'
168500,145515,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-16 14:47:00.930'
168500,145516,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-15 10:42:28.147'
168500,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:03:02.867'
168500,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:01:00.753'
168500,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:58:24.467'
168500,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:10:00.100'
168500,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:13:03.060'
168500,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:11:33.760'
168500,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:52:03.220'
168500,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:53:55.560'
168500,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:05:55.013'
168500,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:08:22.563'
168500,145898,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-16 14:46:11.117'
168500,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168500,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168500,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168500,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168500,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168500,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:55:31.597'
168500,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:09:33.003'
168500,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:16:36.417'
168500,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:23:21.020'
168501,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:22:22.177'
168501,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:56:13.583'
168501,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:49:49.997'
168501,145515,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-16 14:47:00.947'
168501,145516,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-15 10:42:28.147'
168501,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:03:02.867'
168501,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:01:00.753'
168501,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:58:24.467'
168501,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:10:00.100'
168501,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:13:03.060'
168501,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:11:33.777'
168501,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:52:03.220'
168501,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:53:55.560'
168501,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:05:55.013'
168501,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:08:22.563'
168501,145898,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-16 14:46:11.117'
168501,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168501,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168501,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168501,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168501,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168501,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:55:31.597'
168501,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:09:33.003'
168501,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:16:36.417'
168501,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:23:21.037'
168502,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:22:22.177'
168502,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:56:13.647'
168502,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:49:49.997'
168502,145515,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-16 14:47:00.947'
168502,145516,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-15 10:42:28.147'
168502,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:03:02.867'
168502,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:01:00.753'
168502,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:58:24.467'
168502,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:10:00.100'
168502,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:13:03.060'
168502,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:11:33.777'
168502,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:52:03.237'
168502,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:53:55.560'
168502,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:05:55.013'
168502,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:08:22.580'
168502,145898,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-16 14:46:11.150'
168502,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168502,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168502,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168502,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168502,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168502,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:55:31.597'
168502,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:09:33.003'
168502,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:16:36.417'
168502,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:23:21.037'
168503,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:22:22.080'
168503,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:26:00.070'
168503,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:24:04.930'
168503,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:27:51.270'
168503,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:27:18.193'
168503,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:26:42.507'
168503,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:29:29.487'
168503,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:31:03.033'
168503,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:30:06.330'
168503,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:24:43.773'
168503,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:25:23.557'
168503,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:28:22.723'
168503,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:28:52.410'
168503,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168503,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168503,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168503,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168503,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168503,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:54:48.923'
168503,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:09:11.880'
168503,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:16:16.260'
168503,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:23:01.987'
168504,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:22:22.097'
168504,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:26:00.070'
168504,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:24:04.943'
168504,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:27:51.270'
168504,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:27:18.193'
168504,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:26:42.507'
168504,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:29:29.533'
168504,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:31:03.300'
168504,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:30:06.347'
168504,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:24:43.790'
168504,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:25:23.557'
168504,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:28:22.723'
168504,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:28:52.410'
168504,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168504,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168504,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168504,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168504,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168504,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:54:48.910'
168504,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:09:11.880'
168504,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:16:16.273'
168504,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:23:01.987'
168505,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:22:22.080'
168505,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:26:00.070'
168505,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:24:04.943'
168505,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:27:51.270'
168505,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:27:18.193'
168505,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:26:42.507'
168505,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:29:29.520'
168505,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:31:03.143'
168505,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:30:06.347'
168505,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:24:43.773'
168505,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:25:23.557'
168505,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:28:22.723'
168505,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:28:52.410'
168505,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168505,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168505,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168505,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168505,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168505,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:54:48.923'
168505,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:09:11.880'
168505,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:16:16.273'
168505,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:23:01.987'
168506,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:22:22.097'
168506,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:26:00.070'
168506,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:24:04.943'
168506,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:27:51.270'
168506,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:27:18.193'
168506,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:26:42.507'
168506,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:29:29.567'
168506,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:31:03.770'
168506,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:30:06.347'
168506,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:24:43.790'
168506,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:25:23.557'
168506,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:28:22.723'
168506,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:28:52.410'
168506,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168506,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168506,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168506,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168506,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168506,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:54:48.923'
168506,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:09:11.880'
168506,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:16:16.273'
168506,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:23:01.987'
168507,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:25:22.767'
168507,145513,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-17 08:44:21.683'
168507,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:25:50.347'
168507,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:28:43.483'
168507,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:28:13.980'
168507,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:27:49.150'
168507,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:30:10.673'
168507,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:31:12.503'
168507,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:30:36.487'
168507,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:26:18.207'
168507,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:26:47.787'
168507,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:29:13.220'
168507,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:29:45.250'
168507,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168507,146389,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168507,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168507,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168507,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168507,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:54:22.813'
168507,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:08:48.207'
168507,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:15:12.637'
168507,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:22:40.067'
168508,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:22:22.177'
168508,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:56:13.583'
168508,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:49:49.997'
168508,145515,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-16 14:47:00.947'
168508,145516,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-15 10:42:28.147'
168508,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:03:02.880'
168508,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:01:00.770'
168508,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:58:24.467'
168508,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:10:00.100'
168508,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:13:03.060'
168508,145775,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:11:33.777'
168508,145821,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:52:03.237'
168508,145822,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 14:53:55.560'
168508,145823,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:05:55.030'
168508,145824,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9386948,'2018-10-16 15:08:22.580'
168508,145898,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-16 14:46:11.150'
168508,146388,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:53:01.713'
168508,146389,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:54:00.893'
168508,146390,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:55:01.450'
168508,146391,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:56:01.550'
168508,146392,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-01-29 13:57:01.007'
168508,146422,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 09:55:31.597'
168508,146424,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:09:33.003'
168508,146425,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:16:36.417'
168508,146426,'1900-01-01 00:00:00.000','9999-12-31 00:00:00.000',9408554,'2019-02-18 10:23:21.037'
168509,145512,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:25:22.767'
168509,145513,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',4968298,'2018-10-17 08:44:21.683'
168509,145514,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:25:50.347'
168509,145518,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:28:43.500'
168509,145537,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:28:13.980'
168509,145538,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:27:49.150'
168509,145586,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:30:10.690'
168509,145774,'2019-01-01 00:00:00.000','9999-12-31 00:00:00.000',9382206,'2018-10-16 20:31:12.503'
